"1635112","福建省少年儿童图书馆文化志愿服务（7月2日上午）","49940048","http://s.zhiyuanyun.com/www.fjvs.org/opp/201803/13/5aa770b9a355d.jpg","1529424000","1530460800","1529424000","1530288000","0","","","1","","0","","6846","6847","0","0","鼓楼区福州市东街28号","119.308222","26.092719","wssu6yj95567","7月2日（周一）上午9：00 ~12:00。","其他,简单岗前培训、绶带","儿童,青少年,其他","福建省少年儿童图书馆文化志愿者服务，内容包括：图书整理、分类、上架，图书修补等相关服务，以及公共场所秩序的维持。工作人员将提供简单岗前培训。","","15.0","0","0","","","0","0","0","0","20","10","1529481439","0","18","0","6","0","0","0","[{""money_id"":""1"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635113","开展不文明行为劝阻志愿服务活动","16530063","","1529424000","1532016000","1529424000","1529424000","1","","","1","","1","","8997","9656","9852","0","邯郸市馆陶县","115.29915662582","36.618537005781","ww9brdnq3n43y8q45p2n","2018年6月20日下午13:30-17:30开展不文明行为劝阻志愿服务活动。","志愿者服装,志愿服务工具,其他","其他","交通运输局开展劝导不文明行为志愿服务活动，劝导不文明行动，及时纠正路上的不文明行为，使他们力争做一名文明市民。<br><br>","","428.0","0","0","","","0","0","0","0","21","10","1529481444","0","3","0","107","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635114","大手牵小手 老少学雷锋志愿活动","71372925","","1529424000","1530288000","1529510400","1529942400","0","","","1","","0","","6724","6788","6789","36890","安徽省黄山市屯溪区水心亭社区","118.33095333443","29.725585664307","wtk1hemup4ccmux3bxe3","2018年6月29日 上午9点30","提供饮水,志愿者服装","孤寡老人,特困群体","<p><span style=""font-family:宋体"">形成尊老爱幼、老少共融、朝霞与夕阳相互辉映的良好社会风尚，促进居民文化素质的提高。</span>&nbsp; <br><span style=""font-family:宋体"">增强志愿者的服务意识，提高志愿者的服务积极性，培养志愿者团队协作的能力和艰苦奋斗的精神，同时规范社区志愿服务队伍建设。弘扬“奉献，友爱，互助，进步”的志愿精神，提高居民文明素养，培养大学生的公民意识和社区干部群众的爱心观念、奉献意识，促进社区和谐发展，共同营造温馨和谐家园</span></p>","","0.0","0","0","","","0","0","0","0","20","10","1529481448","0","17","1","0","0","0","200","[{""money_id"":""0"",""money_from"":""6"",""money_sum"":""200""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635115","人力社保巡河护河志愿服务活动","16047557","http://s.zhiyuanyun.com/www.bv2008.cn/opp/201806/20/5b2a05a1454fe.png","1529337600","1532188800","1529424000","1529510400","1","","","1","","0","","2","2360","2378","2392","顺义区X203(右堤路)","116.682267","40.130621","wx4ur1t3vcuq","2018年6月22日下午3:00","提供饮水","其他","沿潮白河边发放宣传材料，劝阻违规钓鱼、乱扔垃圾等不文明行为，劝阻少年儿童在河边嬉戏玩耍、行动不便的老人紧靠河边散步、游野泳等不安全行为。<br>","","10.0","0","2","16047557","","0","0","0","0","21","10","1529481448","0","1","0","10","0","0","0","[]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635117","到紫艺社区开展卫生整治活动","52871779","","1529424000","1529683200","1529424000","1529596800","0","","","1","","1","","8356","8382","8383","0","红塔区东风路","102.55563421104","24.366188604755","wk2ftewxr6z2tu8q5js1","2018年6月22日下午和6月23日上午","志愿服务工具","其他","干部职工志愿者到紫艺社区开展创卫、创文活动。","","0.0","0","2","52871779","","0","0","0","0","40","20","1529481476","0","28","0","0","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635123","福建省少年儿童图书馆文化志愿服务（7月2日下午）","49940048","http://s.zhiyuanyun.com/www.fjvs.org/opp/201803/13/5aa770b9a355d.jpg","1529424000","1530460800","1529424000","1530288000","0","","","1","","0","","6846","6847","0","0","鼓楼区福州市东街28号","119.308222","26.092719","wssu6yj95567","7月2日（周一）下午14：00 ~17:00。","其他,简单岗前培训、绶带","儿童,青少年,其他","福建省少年儿童图书馆文化志愿者服务，内容包括：图书整理、分类、上架，图书修补等相关服务，以及公共场所秩序的维持。工作人员将提供简单岗前培训。","","12.0","0","0","","","0","0","0","0","20","10","1529481542","0","18","0","5","0","0","0","[{""money_id"":""1"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635119","关于召开集团推进企业微信工作会议的志愿者引导服务","25471123","","1529424000","1529510400","1529424000","1529510400","0","","","1","","1","","7209","7249","7250","0","新华区四矿路","113.279002","33.780176","ww081trrb11y","2018年6月21日上午，集团推进企业微信工作会议的引导服务","其他","其他","2018年6月21日上午，集团推进企业微信工作会议的引导服务。<br>","","75.0","0","0","","","0","0","0","0","21","0","1529481499","0","21","0","15","0","0","0","[{""money_id"":""0"",""money_from"":""7"",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635120","清扫街道","6865791","","1527868800","1527868800","1527868800","1527868800","0","","","1","","1","","8997","9656","9844","9845","广平县锦泰路","114.955209","36.461921","ww3xrvey4d8w","2018年6月2日下午2点至5点。","集中乘车,提供饮水,志愿服务工具","其他","2018年6月2日下午，广平县财政局组织志愿者到锦泰路打扫卫生。","","132.0","0","2","6865791","","0","0","0","0","21","0","1529481506","0","3","0","44","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635121","关爱残障人士","5656337","","1526832000","1531152000","1526918400","1531065600","0","","","1","","0","","8151","8163","8164","8167","钟山区S212(汪水路)","104.86222","26.614284","wkdx6hyr6y4k","2018-5-22","提供饮水","残障人士","垭口居委开展“关爱残障人士”志愿者活动","","160.0","0","1","","","0","0","0","0","21","0","1529481509","0","6","0","20","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635122","大武口区青山街道胜利社区开展 全国爱眼日宣传活动","89633034","","1529424000","1530288000","1529424000","1530288000","0","","","1","","1","","8855","8863","8864","0","胜利社区","114.49303272898","36.601190197616","ww92jr533h2uj29515w3","2018年6月27日上午8:00-12:00下午14:30-18:30","志愿者服装,志愿服务工具","其他","<p><span style=""font-size:16.0000pt""><span style=""font-family:仿宋_GB2312""><font face=""仿宋_GB2312"">为进一步提高社区居民的眼部健康水平，促进居民养成良好的爱眼护眼习惯</font></span></span></p>","","160.0","0","0","","","0","0","0","0","20","10","1529481530","0","32","0","34","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635125","春节走访慰问道德模范和福建好人","15824693","","1517414400","1530288000","1517414400","1530288000","0","","","1","","1","","6846","6900","6907","18161","东山县","117.43185","23.702825","ws5wb4zqbqvf","2018年2月9号","志愿服务证书","其他","春节走访慰问道德模范和福建好人","","64.0","0","2","15824693","","0","0","0","0","20","10","1529481552","0","18","0","16","0","0","0","[{""money_id"":""0"",""money_from"":""7"",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635126","义务献血活动","25754442","","1529856000","1532793600","1529856000","1530201600","1","","","1","","1","","6048","6159","6160","0","阿拉善左旗献血站","105.03824684198","39.547806401013","wr48ypqw8t3w6d8yx5jm","2018年6月25日至2018年6月29日之间","其他","特困群体,其他","开展义务献血志愿服务活动","","14.0","0","0","","","0","0","0","0","21","10","1529660424","0","12","0","14","0","0","0","[{""money_id"":""1"",""money_from"":""6"",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635644","全域无垃圾","37567789","","1521388800","1521388800","1521388800","1521388800","0","","","1","","1","","8702","8716","8717","0","白银市白银区五星街社区","104.181285","36.543373","wq6pfsw2xfkx","2018年3月19日上午9:00-11:00","志愿者服装,志愿服务工具","其他","为树立“创新、协调、绿色、开放、共享”的发展理念，充分结合脱贫攻坚战略部署，以全面建成小康社会、建设美丽社区为目标，以治理辖区脏、乱、差为重点，统筹规划，完善机制，强化措施，深入开展全域无垃圾工作，着力改善辖区面貌，提升居民生活质量，创建干净、整洁、绿化、美化宜居的生活环境。<br>","","180.0","0","0","","","0","0","0","0","21","0","1529486386","0","9","0","60","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635127","卫生创建志愿服务","31250481","","1529510400","1529510400","1529510400","1529510400","0","","","1","","1","","7209","7300","7303","0","卫生责任区","117.33742565996","38.381091298261","wwg6q54d01yp8kbjxg8u","2018-6-21上午8：00-11：30下3:00-6:30","集中乘车,提供饮水,志愿者服装,志愿服务工具","广大市民群众","组织办公室志愿者到卫生责任区打扫卫生，清理垃圾，保持卫生责任区内卫生整洁。","","105.0","0","2","31250481","","0","0","0","0","20","10","1529481565","0","21","0","15","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635128","邕宁区卫生与健康大会会务志愿服务","74214538","","1529424000","1532880000","1529424000","1530288000","1","","","1","","0","","7782","7783","7789","0","南宁市邕宁区人民医院","108.50269599706","22.758813511874","wkj1mp178n64er9bdp24","2018-6-20上午7:00--12:00","志愿者服装","其他","2018年6月20日上午举行邕区人民医院揭牌仪式、在城区人民医院第一会议室（四楼）召开邕宁区卫生与健康大会并举办健康知识讲座，城区四家班子领导及其他处级领导、各乡（镇）党政主要领导，城区党委和国家机关各部委办局、各人民团体、直属事业单位、驻城区有关单位主要领导、城区卫计局班子成员及局属各单位主要领导、城区人民医院班子成员、干部职工代表参加会议。<br>会议重要，与会人员众多，需要会务志愿者配合会议的会务各项工作开展。","","184.0","0","0","","","0","0","0","0","21","10","1529481569","0","25","0","46","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635129","“文明礼仪伴我行 人居环境大家创”道德讲堂活动","37257810","","1528732800","1528732800","1528732800","1528732800","0","","","1","","1","","8702","8716","8717","0","白银区银城巷","104.195249","36.558591","wq6pgp29jr2c","2018.6.12","提供饮水,志愿者服装,志愿服务工具","其他,儿童,青少年","2018年6月12日，建设路社区在辖区开展“文明礼仪伴人行，人居环境大家创”道德讲堂活动","","800.0","0","0","","","0","0","0","0","20","10","1529481586","0","9","0","200","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635130","组织志愿者到幼儿园进行安全教育宣传活动","92363292","","1526745600","1527436800","1526745600","1527350400","0","","","0","","0","","6724","6796","0","0","滁州市经开区","118.32457035098","32.317350595384","wtspue1q4qf3qj3gkvgk","2018年5月28日","志愿服务工具","儿童,其他","组织志愿者到辖区幼儿园给学生和家长进行安全教育宣传。","","100.0","0","5","","","0","0","0","0","21","0","1529481598","0","17","0","50","0","0","200","[{""money_id"":""0"",""money_from"":""7"",""money_sum"":""200""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635131","征兵宣讲","29130245","","1529337600","1532534400","1529337600","1529856000","1","","","1","","1","","5209","5328","5329","5343","美兰区经贸南路","110.526812","19.986253","w7w9en7hm7s7","2018年5月29日下午15:00-17:00。","其他","其他","一人参军，全家光荣。这一天部队军官下来我校讲征兵的好处，士兵的风采。<br>","","53.0","0","2","29130245","","0","0","0","0","20","10","1529481598","0","2","0","17","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""0""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635135","开展质量强区节能环保安全生产宣传教育志愿活动","23211501","","1529337600","1529596800","1529337600","1529510400","0","","","0","","0","","6846","6861","6867","17697","翔安区文化中心活动广场","118.28080317925","24.675484915197","wskh7s13n7z308jjrbbk","2018年6月22日下午15:00-18:00","提供饮水","其他","现场发放政策法规宣传资料，并接受现场咨询。","","45.0","0","2","23211501","","0","0","0","0","20","10","1529481621","0","18","0","15","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635153","2018年食品安全宣传周","50238776","","1529510400","1529510400","1529510400","1529510400","0","","","1","","1","","7209","7276","7284","0","人民路人民广场","118.16401595206","39.838511184435","wxh48ukkjhsruvk0e80f","2018年6月21日上午8点30至12点","志愿者服装","其他","积极宣传食品营养健康教育，宣传健康饮食知识，传播科学食品安全理念，为人民群众提供科学有益的膳食引导。以生动丰富、通俗易懂、知识性强、普及面广的宣传教育，提升我县食品安全认知水平。","","0.0","0","1","","","0","0","0","0","20","10","1529542135","0","21","0","10","0","0","0","[{""money_id"":""1"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635136","康乐社区志愿者开展慰问活动","74097914","","1529337600","1531929600","1529337600","1529337600","1","","","1","","1","","7209","7351","0","0","楚王城","114.10600874047","32.124764925553","wt9nu81kqdnzjhy8hff9","2018年6月19日","志愿者服装","特困群体","<p style=""margin: 0pt;""><span style=""font-size: 16pt;""><span style=""font-family: 宋体;""><font color=""#000000""><font face=""宋体"">在端午节来临之际，康乐社区志愿者看望慰问辖区特困人员方银吾和周金玉。为他们每人送上一袋大米和一桶油，周金玉表示：感谢各位领导多年以来生活上对我的帮助，过年过节都想着我，很感激你们，谢谢谢谢。</font></font></span></span></p><p style=""margin: 0pt;""></p><p style=""margin: 0pt;""><font color=""#000000""><span style=""font-size: 16pt;""><span style=""font-family: 宋体;""><font face=""宋体"">社区是基层，服务好居民，为居民谋福利是我们工作的宗旨和责任，今后康乐社区将继续做好本职工作，紧密联系群众，为创建</font></span></span><span style=""font-size: 16pt;""><span style=""font-family: 宋体;""><span style=""font-style: normal;""><font face=""宋体"">文明城市文明社区做</font></span></span></span></font></p><p style=""margin: 0pt;""></p><p style=""margin: 0pt;""><font color=""#000000""><span style=""font-size: 16pt;""><span style=""font-family: 宋体;""><font face=""宋体"">进一步的努力。</font></span></span></font></p><p style=""margin: 0pt;""><font color=""#000000""><span style=""font-size: 16pt;""><font face=""宋体""><span style=""font-size: 16pt;""><span style=""font-family: 宋体;""><font face=""宋体"">在端午节来临之际，康乐社区志愿者看望慰问辖区特困人员方银吾和周金玉。为他们每人送上一袋大米和一桶油，周金玉表示：感谢各位领导多年以来生活上对我的帮助，过年过节都想着我，很感激你们，谢谢谢谢。</font></span></span></font></span></font></p><p style=""margin: 0pt;""><font color=""#000000""><span style=""font-size: 16pt;""><font face=""宋体""><span style=""font-size: 16pt;""><span style=""font-family: 宋体;""><font face=""宋体"">社区是基层，服务好居民，为居民谋福利是我们工作的宗旨和责任，今后康乐社区将继续做好本职工作，紧密联系群众，为创建</font></span></span><span style=""font-size: 16pt;""><span style=""font-family: 宋体;""><span style=""font-style: normal;""><font face=""宋体"">文明城市文明社区做</font></span></span></span><span style=""font-size: 16pt;""><span style=""font-family: 宋体;""><font face=""宋体"">进一步的努力。</font></span></span></font></span></font></p><p style=""margin: 0pt;""></p><p style=""margin: 0pt;""></p><p style=""margin: 0pt;""></p><p style=""margin: 0pt;""></p>","","0.0","0","1","","","0","0","0","0","21","10","1529481633","0","21","0","0","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635137","美丽社区 文明先行","67035203","","1529424000","1529596800","1529424000","1529510400","0","","","1","","1","","6724","6788","6792","36921","歙县","118.446328","29.859382","wtk1z79zx2px","2018-06-21下午14：30-17:30","志愿者服装,志愿服务工具,其他","其他","志愿服务队到包保小区发放“创卫”宣传材料，清理生活垃圾，劝导住户撤走院内养狗棚，营造干净卫生的生活环境和积极向上的“双创”氛围","","15.0","0","2","67035203","","0","0","0","0","21","0","1529481638","0","17","0","5","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635138","福建省少年儿童图书馆文化志愿服务（7月3日上午）","49940048","http://s.zhiyuanyun.com/www.fjvs.org/opp/201803/13/5aa770b9a355d.jpg","1529424000","1530547200","1529424000","1530374400","0","","","1","","0","","6846","6847","0","0","鼓楼区福州市东街28号","119.308222","26.092719","wssu6yj95567","7月3日（周二）上午9：00 ~12:00。","其他,简单岗前培训、绶带","儿童,青少年,其他","福建省少年儿童图书馆文化志愿者服务，内容包括：图书整理、分类、上架，图书修补等相关服务，以及公共场所秩序的维持。工作人员将提供简单岗前培训。","","9.0","0","0","","","0","0","0","0","20","10","1529481639","0","18","0","5","0","0","0","[{""money_id"":""1"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635139","敬老院送温暖","10682544","","1529510400","1530288000","1529596800","1529856000","0","","","1","","0","","8584","8644","8651","0","吴起敬老院","108.12948505986","36.985223505156","wqsfkscqx97ggmz0tzwn","2018年6月21日-2018年6月30日每天12:30-13：30进行送温暖活动","免费体检","老年人","2018年6月21日-2018年6月30日每天12:30-13：30，组织大家到敬老院送温暖帮助年迈老人做一些力所能及的事情，陪老人聊聊天，让老人有个愉快的心情。","","0.0","0","4","","","0","0","0","0","20","10","1529482370","0","30","0","0","0","0","0","[{""money_id"":""1"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635140","交通安全志愿服务活动","89707145","","1529424000","1531152000","1529424000","1529424000","0","","","1","","1","","8584","8683","8692","0","旬阳县","109.387593","32.822901","wmvf9pjx78jp","2018年6月20日至2018年7月10日","志愿者保险,提供饮水,志愿服务工具","儿童,青少年,孤寡老人,其他","为进一步做好安全工作，倡导文明出行理念，我段以“安全生产月”为契机，结合行业实际，在城区组织开展交通安全志愿服务活动，全段志愿者积极参与，努力为交通安全贡献力量。","","660.0","0","0","","","0","0","0","0","20","10","1529481684","0","30","0","44","0","0","1000","[{""money_id"":""0"",""money_from"":""7"",""money_sum"":""1000""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1636047","星星公益长宁分队探访活动","22444004","","1529424000","1533052800","1529424000","1533052800","0","","","1","","1","","7639","7723","7726","0","星星公益长宁分队办公室","115.65568532502","24.958093610163","ws6jzz3zkvce8c4jnwqm","2018年6月24日下午15：00-18:00","志愿者服装","特困群体,残障人士,孤寡老人","又一个月了、继续为长宁和罗浮山区8位贫困老人每月固定送温暖活动(名单省略）现需召集15名志愿者前往、希望有时间的志愿者踊跃报名参加.","","60.0","0","0","","","0","0","0","0","10","0","1529506198","0","24","4","20","0","0","0","[{""money_id"":""1"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635141","福建省少年儿童图书馆文化志愿服务（7月3日下午）","49940048","http://s.zhiyuanyun.com/www.fjvs.org/opp/201803/13/5aa770b9a355d.jpg","1529424000","1530547200","1529424000","1530374400","0","","","1","","0","","6846","6847","0","0","鼓楼区福州市东街28号","119.308222","26.092719","wssu6yj95567","7月3日（周二）下午14：00 ~17:00。","其他,简单岗前培训、绶带","儿童,青少年,其他","福建省少年儿童图书馆文化志愿者服务，内容包括：图书整理、分类、上架，图书修补等相关服务，以及公共场所秩序的维持。工作人员将提供简单岗前培训。","","27.0","0","0","","","0","0","0","0","20","10","1529481695","0","18","0","9","0","0","0","[{""money_id"":""1"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635142","学雷锋志愿服务活动","49236440","","1527782400","1530288000","1527782400","1530288000","0","","","1","","0","","7209","7233","7242","20182","栾川县","111.700135","33.778572","wqp2jv1w3y1q","6月1日，六一儿童节期间，组织开展关爱留守儿童、帮扶困难儿童志愿服务活动","集中乘车,志愿者服装,志愿服务工具","其他","<span style=""font-size: 26px;""><span style=""background: white;""><span style=""color: black;""><span style=""font-family: 方正小标宋简体;""><font face=""宋体"">庆“六一”献爱心 关爱儿童成长”志愿者活动，</font></span></span></span><span style=""font-family: 仿宋_GB2312;""><font color=""#000000""><font face=""宋体"">为孩子们发放书籍、彩笔、铅笔、作业本等学习用品。</font></font></span></span><span style=""font-size: 22pt;""><span style=""background: white;""><span style=""color: black;""><span style=""font-family: 方正小标宋简体;""><font face=""宋体""></font></span></span></span></span>","","0.0","0","0","","","0","0","0","0","20","10","1529481697","0","21","0","0","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635143","文明交通","50291953","","1497888000","1497888000","1497888000","1497888000","0","","","1","","1","","7209","7327","7331","0","方城县凤瑞路口","113.01682220295","33.29995432977","wtbm7y066c6t405qx5c","2017年6月20日","志愿者服装","其他","开展文明交通宣传，宣传道路交通法律法规及安全知识。<br>","","60.0","0","2","50291953","","0","0","0","0","20","10","1529481707","0","21","0","20","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635144","妇联组织区域化示范点建设项目启动仪式","9015608","","1529337600","1531929600","1529337600","1529337600","1","","","1","","1","","7639","7723","7726","0","罗阳街道观背村","114.27870174455","23.169681556806","ws17b3zjnv8nhfckbb52","2018年6月19日上午8:00-12:00","提供饮水","其他","2018年6月19日上午8:00-12:00在观背村参加了罗阳街道妇联组织区域化示范点建设项目启动仪式。<br>","","32.0","0","1","","","0","0","0","0","20","10","1529481719","0","24","0","8","0","0","0","[{""money_id"":""0"",""money_from"":""2"",""money_sum"":""u53bfu653fu5e9c""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635145","清洁家园","52982250","","1529424000","1529510400","1529424000","1529424000","0","","","1","","1","","7209","7260","7269","0","西营街","113.12060815991","36.199254228141","ww2myjggvnnfxd0n66zg","2018年6月20号下午4点至8点","志愿者服装,志愿服务工具","其他","清理街道垃圾","","0.0","0","0","","","0","0","0","0","20","10","1529481725","0","21","0","0","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635146","2018年新年活动","91069285","","1517587200","1518192000","1517587200","1518192000","0","","","1","","1","","6278","6312","6315","0","通化县敬老院","126.14071994583","42.067897670665","wz3xq6hz7b9brfhdv4pu","2018年2月8日上午9：00——11：00","提供饮水","孤寡老人","&nbsp; &nbsp; 岁末寒冬，春节临近，为进一步弘扬中华民族的传统美德，带着新春的祝福，带着对敬老院五保老人和残疾老人的关切之情，2月8日上午装备办全体同志来到了通化县东安社区敬老院，在敬老院开展“干干净净迎新年”主题活动。装备办的全体老师在活动中不怕脏，不怕累，对敬老院的老人个人卫生，环境卫生进行了整理，希望老人们可以有个干净舒适的环境，开开心心过春节。","","8.0","0","2","91069285","","0","0","0","0","20","10","1529541938","0","8","0","4","0","0","0","[{""money_id"":""1"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635147","2018年食品安全宣传周志愿服务活动","51220385","","1529424000","1529510400","1529424000","1529424000","0","","","1","","1","","7209","7276","7284","0","延津县城人民路广场","114.23135664543","35.279607523872","ww30xqkwxe9069r5dxk3","2018年6月21日上午8：30至11：00","集中乘车,提供饮水,志愿者服装,志愿服务工具","儿童,青少年,其他","2018年食品安全宣传周志愿服务活动：宣传食品安全重要性，设立展板、发放宣传资料，接受市民咨询。","","0.0","0","0","","","0","0","0","0","20","10","1529481731","0","21","0","4","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635148","街道清扫行动","94490173","","1529424000","1529596800","1529424000","1529510400","0","","","0","","0","","8356","8382","8383","0","玉兴路、东风中路","102.55095004277","24.364600175643","wk2fte7q46dtm1sch479","2018年6月22日早上9:00","志愿者服装,志愿服务工具","其他","<p><span style=""line-height:30.0000pt""><span style=""font-size:16.0000pt""><span style=""font-family:仿宋"">为提高居民环境卫生质量，营造一个清洁、有序、优美的生活环境，玉溪市国家保密局志愿服务队于2018年6月22日早上9:00在玉兴路、东风中路进行</span></span><span style=""font-size:16pt""><span style=""font-family:仿宋"">清理垃圾活动，唤起广大群众爱护环境意识。</span></span></span></p>","","20.0","0","4","","","0","0","0","0","20","10","1529481747","0","28","0","10","0","0","0","[{""money_id"":""0"",""money_from"":""7"",""money_sum"":""0""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635149","开展“幸福邻里·粽情端午”志愿服务活动","22870456","","1529251200","1531843200","1529251200","1529251200","1","","","1","","1","","7053","7144","7148","0","乳山市胜利街134","121.530436","36.923089","www6j3xu86tj","2018-6-18上午8:00-12:00","志愿者服装,志愿服务工具","儿童,青少年,孤寡老人,其他","2018-6-18上午8:00-12:00在华冠小区为乡里邻居志愿打扫卫生，陪孤寡老人聊天，增进感情<br>","","20.0","0","2","22870456","","0","0","0","0","20","10","1529481749","0","20","0","5","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1635150","戏曲老少对","13186890","","1527782400","1530288000","1527782400","1530288000","0","","","0","","0","","6490","6493","23761","0","武夷路311弄15号","121.43094862943","31.220423979026","wtw3e5x24hvgqbv2qmmx","6月26日星期二下午，文体团队戏曲班老师教授青少年学习唱沪剧","提供饮水,其他","青少年、老人","作为传统文化的戏曲，应当给予充分的机会和平台进行展示，文体团队戏曲班老师教授青少年学习唱沪剧<br>","","0.0","0","2","13186890","","0","0","0","0","20","10","1529481752","0","14","0","0","0","0","0","[{""money_id"":""0"",""money_from"":"""",""money_sum"":""""}]","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
